startup_id,cohort_month,cohort_size,age_months,active_users,period_revenue,cumulative_revenue,ltv_per_user,revenue_retention_pct,logo_retention_pct
S001,2024-01-01,138,0,138,2883.81,2883.81,20.9,101.4,100.0
S001,2024-01-01,138,1,97,2109.01,4992.82,36.18,74.1,70.0
S001,2024-01-01,138,2,83,1779.22,6772.04,49.07,62.5,61.6
S001,2024-01-01,138,3,79,1931.47,8703.51,63.07,67.9,57.0
S001,2024-01-01,138,4,69,1886.97,10590.48,76.74,66.3,47.3
S001,2024-01-01,138,5,67,2069.8,12660.27,91.74,72.7,52.6
S001,2024-01-01,138,6,67,2200.32,14860.59,107.69,77.3,48.0
S001,2024-01-01,138,7,63,2285.84,17146.43,124.25,80.3,46.2
S001,2024-01-01,138,8,61,2265.61,19412.04,140.67,79.6,44.5
S001,2024-01-01,138,9,62,2555.03,21967.07,159.18,89.8,44.6
S001,2024-01-01,138,10,63,2724.61,24691.68,178.93,95.8,47.4
S001,2024-01-01,138,11,69,3399.47,28091.15,203.56,119.5,50.9
S001,2024-02-01,176,0,172,3273.99,3273.99,18.6,90.2,99.1
S001,2024-02-01,176,1,124,2594.19,5868.18,33.34,71.5,69.6
S001,2024-02-01,176,2,105,2539.26,8407.43,47.77,70.0,60.6
S001,2024-02-01,176,3,101,2713.59,11121.02,63.19,74.8,58.9
S001,2024-02-01,176,4,90,2468.45,13589.47,77.21,68.0,49.3
S001,2024-02-01,176,5,91,2740.65,16330.12,92.78,75.5,51.6
S001,2024-02-01,176,6,88,2800.17,19130.29,108.69,77.2,51.6
S001,2024-02-01,176,7,83,2846.73,21977.02,124.87,78.4,47.5
S001,2024-02-01,176,8,84,3272.49,25249.51,143.46,90.2,50.2
S001,2024-02-01,176,9,82,3656.21,28905.73,164.24,100.8,45.3
S001,2024-02-01,176,10,77,3422.81,32328.54,183.68,94.3,42.1
S001,2024-02-01,176,11,82,4016.16,36344.69,206.5,110.7,47.1
S001,2024-03-01,182,0,176,3489.88,3489.88,19.18,93.0,98.1
S001,2024-03-01,182,1,130,2839.29,6329.16,34.78,75.7,72.3
S001,2024-03-01,182,2,117,2843.81,9172.98,50.4,75.8,64.8
S001,2024-03-01,182,3,106,2771.73,11944.71,65.63,73.9,58.3
S001,2024-03-01,182,4,97,2696.02,14640.73,80.44,71.8,52.8
S001,2024-03-01,182,5,95,2850.27,17491.0,96.1,76.0,48.6
S001,2024-03-01,182,6,88,2844.41,20335.41,111.73,75.8,48.3
S001,2024-03-01,182,7,87,3059.77,23395.17,128.54,81.5,48.2
S001,2024-03-01,182,8,76,2828.69,26223.87,144.09,75.4,44.1
S001,2024-03-01,182,9,83,3282.0,29505.87,162.12,87.5,44.4
S001,2024-03-01,182,10,78,3479.99,32985.86,181.24,92.7,42.4
S001,2024-03-01,182,11,79,3798.15,36784.01,202.11,101.2,44.4
S001,2024-04-01,208,0,205,4140.3,4140.3,19.91,96.5,99.4
S001,2024-04-01,208,1,149,3432.19,7572.5,36.41,80.0,70.3
S001,2024-04-01,208,2,125,3102.76,10675.26,51.32,72.3,59.2
S001,2024-04-01,208,3,122,3340.13,14015.38,67.38,77.9,60.9
S001,2024-04-01,208,4,104,2925.27,16940.65,81.45,68.2,49.5
S001,2024-04-01,208,5,107,3424.15,20364.8,97.91,79.8,53.2
S001,2024-04-01,208,6,99,3202.93,23567.73,113.31,74.7,49.0
S001,2024-04-01,208,7,92,3300.24,26867.96,129.17,77.0,43.2
S001,2024-04-01,208,8,98,3724.17,30592.13,147.08,86.8,46.7
S001,2024-04-01,208,9,91,3718.16,34310.29,164.95,86.7,45.1
S001,2024-04-01,208,10,97,4368.82,38679.12,185.96,101.9,49.1
S001,2024-04-01,208,11,104,4965.95,43645.06,209.83,115.8,49.8
S001,2024-05-01,221,0,221,4843.77,4843.77,21.92,106.3,98.7
S001,2024-05-01,221,1,161,3781.02,8624.79,39.03,83.0,73.6
S001,2024-05-01,221,2,140,3391.33,12016.12,54.37,74.4,61.9
S001,2024-05-01,221,3,128,3494.14,15510.26,70.18,76.7,59.2
S001,2024-05-01,221,4,110,3002.95,18513.21,83.77,65.9,48.4
S001,2024-05-01,221,5,113,3566.64,22079.84,99.91,78.3,52.2
S001,2024-05-01,221,6,110,3503.58,25583.42,115.76,76.9,50.1
S001,2024-05-01,221,7,97,3352.71,28936.13,130.93,73.6,45.6
S001,2024-05-01,221,8,100,3937.2,32873.34,148.75,86.4,46.3
S001,2024-05-01,221,9,113,4667.97,37541.3,169.87,102.4,49.4
S001,2024-05-01,221,10,99,4311.44,41852.75,189.38,94.6,46.4
S001,2024-05-01,221,11,99,4745.73,46598.48,210.85,104.2,44.9
S001,2024-06-01,271,0,268,5733.9,5733.9,21.16,102.6,100.0
S001,2024-06-01,271,1,193,4118.91,9852.81,36.36,73.7,70.5
S001,2024-06-01,271,2,171,4128.19,13981.0,51.59,73.9,64.4
S001,2024-06-01,271,3,161,4218.82,18199.81,67.16,75.5,58.3
S001,2024-06-01,271,4,146,4102.9,22302.71,82.3,73.4,55.4
S001,2024-06-01,271,5,141,4136.34,26439.05,97.56,74.0,54.2
S001,2024-06-01,271,6,134,4303.33,30742.39,113.44,77.0,50.3
S001,2024-06-01,271,7,128,4526.05,35268.43,130.14,81.0,48.8
S001,2024-06-01,271,8,132,5038.44,40306.87,148.73,90.2,50.9
S001,2024-06-01,271,9,130,5388.24,45695.11,168.62,96.4,48.2
S001,2024-06-01,271,10,115,4946.4,50641.51,186.87,88.5,42.9
S001,2024-06-01,271,11,117,5620.02,56261.52,207.61,100.6,42.5
S001,2024-07-01,278,0,278,5616.59,5616.59,20.2,98.0,100.0
S001,2024-07-01,278,1,195,4276.88,9893.48,35.59,74.6,72.6
S001,2024-07-01,278,2,173,4255.55,14149.02,50.9,74.2,60.4
S001,2024-07-01,278,3,168,4673.14,18822.16,67.71,81.5,62.8
S001,2024-07-01,278,4,149,4181.81,23003.97,82.75,73.0,54.3
S001,2024-07-01,278,5,144,4271.93,27275.9,98.11,74.5,51.4
S001,2024-07-01,278,6,124,3961.37,31237.27,112.36,69.1,47.2
S001,2024-07-01,278,7,128,4482.3,35719.56,128.49,78.2,46.8
S001,2024-07-01,278,8,118,4614.75,40334.31,145.09,80.5,44.7
S001,2024-07-01,278,9,129,5529.85,45864.16,164.98,96.5,44.8
S001,2024-07-01,278,10,135,5910.6,51774.76,186.24,103.1,46.8
S001,2024-07-01,278,11,123,6143.36,57918.11,208.34,107.2,44.5
S001,2024-08-01,322,0,313,6420.56,6420.56,19.94,96.7,94.4
S001,2024-08-01,322,1,223,5309.77,11730.33,36.43,80.0,71.4
S001,2024-08-01,322,2,198,4669.49,16399.82,50.93,70.3,61.8
S001,2024-08-01,322,3,195,5143.68,21543.5,66.91,77.5,62.1
S001,2024-08-01,322,4,166,4666.53,26210.03,81.4,70.3,52.6
S001,2024-08-01,322,5,161,4571.98,30782.01,95.6,68.9,52.2
S001,2024-08-01,322,6,150,5224.45,36006.45,111.82,78.7,47.8
S001,2024-08-01,322,7,151,5402.04,41408.5,128.6,81.4,47.0
S001,2024-08-01,322,8,144,5525.32,46933.82,145.76,83.2,46.4
S001,2024-08-01,322,9,145,5886.05,52819.87,164.04,88.7,44.5
S001,2024-08-01,322,10,151,6940.79,59760.65,185.59,104.5,47.4
S001,2024-08-01,322,11,148,7021.75,66782.41,207.4,105.8,47.5
S001,2024-09-01,376,0,370,6967.26,6967.26,18.53,89.9,96.7
S001,2024-09-01,376,1,265,6208.81,13176.07,35.04,80.1,73.0
S001,2024-09-01,376,2,229,5413.8,18589.87,49.44,69.8,61.5
S001,2024-09-01,376,3,210,5649.8,24239.67,64.47,72.9,55.2
S001,2024-09-01,376,4,202,5617.92,29857.59,79.41,72.5,55.2
S001,2024-09-01,376,5,185,5491.11,35348.7,94.01,70.8,52.3
S001,2024-09-01,376,6,188,5814.14,41162.84,109.48,75.0,49.5
S001,2024-09-01,376,7,185,6315.74,47478.58,126.27,81.5,50.6
S001,2024-09-01,376,8,177,6631.04,54109.62,143.91,85.5,47.3
S001,2024-09-01,376,9,157,6748.82,60858.44,161.86,87.1,41.4
S001,2024-09-01,376,10,175,7897.19,68755.63,182.86,101.9,48.6
S001,2024-09-01,376,11,165,7965.84,76721.46,204.05,102.8,45.0
S001,2024-10-01,424,0,424,8539.67,8539.67,20.14,97.7,99.0
S001,2024-10-01,424,1,316,6392.83,14932.5,35.22,73.1,77.1
S001,2024-10-01,424,2,260,6251.54,21184.04,49.96,71.5,60.4
S001,2024-10-01,424,3,237,6456.83,27640.87,65.19,73.9,57.1
S001,2024-10-01,424,4,224,6303.26,33944.13,80.06,72.1,50.8
S001,2024-10-01,424,5,204,6110.12,40054.25,94.47,69.9,49.0
S001,2024-10-01,424,6,204,6875.18,46929.42,110.68,78.6,48.8
S001,2024-10-01,424,7,199,7484.7,54414.13,128.34,85.6,47.7
S001,2024-10-01,424,8,191,7644.32,62058.45,146.36,87.4,46.9
S001,2024-10-01,424,9,210,8632.0,70690.45,166.72,98.7,51.1
S001,2024-10-01,424,10,178,8062.86,78753.3,185.74,92.2,41.9
S001,2024-10-01,424,11,179,8790.08,87543.38,206.47,100.5,39.6
S001,2024-11-01,446,0,446,9450.49,9450.49,21.19,102.8,100.0
S001,2024-11-01,446,1,327,7764.36,17214.85,38.6,84.4,74.5
S001,2024-11-01,446,2,275,6593.22,23808.07,53.38,71.7,61.3
S001,2024-11-01,446,3,252,6268.63,30076.7,67.44,68.2,57.1
S001,2024-11-01,446,4,231,6543.38,36620.09,82.11,71.2,52.2
S001,2024-11-01,446,5,201,5908.09,42528.17,95.35,64.2,44.9
S001,2024-11-01,446,6,213,7024.26,49552.43,111.1,76.4,48.3
S001,2024-11-01,446,7,223,7949.56,57501.99,128.93,86.4,49.6
S001,2024-11-01,446,8,190,6990.87,64492.86,144.6,76.0,43.6
S001,2024-11-01,446,9,214,9150.01,73642.87,165.12,99.5,46.9
S001,2024-11-01,446,10,197,8816.79,82459.66,184.89,95.9,47.5
S001,2024-11-01,446,11,201,9974.67,92434.33,207.25,108.5,45.5
S001,2024-12-01,533,0,533,11077.97,11077.97,20.78,100.8,98.5
S001,2024-12-01,533,1,380,9027.51,20105.48,37.72,82.1,72.8
S001,2024-12-01,533,2,325,7704.66,27810.14,52.18,70.1,58.5
S001,2024-12-01,533,3,313,8406.85,36216.99,67.95,76.5,58.7
S001,2024-12-01,533,4,279,7220.47,43437.46,81.5,65.7,51.7
S001,2024-12-01,533,5,280,8757.36,52194.82,97.93,79.7,53.2
S001,2024-12-01,533,6,255,8546.26,60741.08,113.96,77.8,47.5
S001,2024-12-01,533,7,232,8196.47,68937.55,129.34,74.6,44.3
S001,2024-12-01,533,8,257,9437.42,78374.97,147.04,85.9,48.1
S001,2024-12-01,533,9,244,9787.92,88162.89,165.41,89.1,46.6
S001,2024-12-01,533,10,247,10922.89,99085.78,185.9,99.4,49.6
S001,2024-12-01,533,11,236,11240.04,110325.82,206.99,102.3,43.6
S001,2025-01-01,576,0,569,10915.7,10915.7,18.95,91.9,98.6
S001,2025-01-01,576,1,415,8293.67,19209.37,33.35,69.8,72.0
S001,2025-01-01,576,2,357,8769.18,27978.56,48.57,73.8,63.9
S001,2025-01-01,576,3,332,8417.03,36395.59,63.19,70.9,56.6
S001,2025-01-01,576,4,306,8416.05,44811.64,77.8,70.9,51.3
S001,2025-01-01,576,5,315,9444.97,54256.61,94.2,79.5,53.8
S001,2025-01-01,576,6,251,8426.0,62682.61,108.82,70.9,42.1
S001,2025-01-01,576,7,271,9838.5,72521.11,125.9,82.8,45.6
S001,2025-01-01,576,8,265,10516.91,83038.02,144.16,88.6,42.5
S001,2025-01-01,576,9,255,10279.34,93317.36,162.01,86.6,44.1
S001,2025-01-01,576,10,258,11210.53,104527.89,181.47,94.4,43.9
S001,2025-01-01,576,11,250,11930.8,116458.69,202.19,100.5,43.8
S001,2025-02-01,663,0,663,14103.16,14103.16,21.27,103.2,98.7
S001,2025-02-01,663,1,477,11754.18,25857.34,39.0,86.0,73.5
S001,2025-02-01,663,2,405,10380.55,36237.89,54.66,75.9,60.5
S001,2025-02-01,663,3,362,9907.43,46145.32,69.6,72.5,52.7
S001,2025-02-01,663,4,319,9248.44,55393.77,83.55,67.7,48.2
S001,2025-02-01,663,5,333,9967.8,65361.57,98.58,72.9,49.9
S001,2025-02-01,663,6,312,10012.81,75374.38,113.69,73.2,46.5
S001,2025-02-01,663,7,306,10559.21,85933.59,129.61,77.2,45.4
S001,2025-02-01,663,8,271,10527.62,96461.21,145.49,77.0,41.6
S001,2025-02-01,663,9,303,12560.26,109021.47,164.44,91.9,46.2
S001,2025-02-01,663,10,288,12666.34,121687.81,183.54,92.7,44.3
S001,2025-03-01,735,0,735,16344.72,16344.72,22.24,107.9,100.0
S001,2025-03-01,735,1,518,11242.15,27586.87,37.53,74.2,69.0
S001,2025-03-01,735,2,459,9780.37,37367.24,50.84,64.5,61.9
S001,2025-03-01,735,3,407,9950.57,47317.81,64.38,65.7,56.6
S001,2025-03-01,735,4,365,10336.23,57654.05,78.44,68.2,53.9
S001,2025-03-01,735,5,343,10340.15,67994.19,92.51,68.2,46.2
S001,2025-03-01,735,6,343,11483.16,79477.35,108.13,75.8,48.5
S001,2025-03-01,735,7,356,12322.04,91799.39,124.9,81.3,52.2
S001,2025-03-01,735,8,312,11584.57,103383.96,140.66,76.4,42.7
S001,2025-03-01,735,9,339,14137.56,117521.52,159.89,93.3,48.5
S001,2025-04-01,819,0,819,16399.32,16399.32,20.02,97.1,100.0
S001,2025-04-01,819,1,584,12817.92,29217.24,35.67,75.9,72.2
S001,2025-04-01,819,2,524,11444.6,40661.84,49.65,67.8,64.6
S001,2025-04-01,819,3,454,12221.9,52883.74,64.57,72.4,55.1
S001,2025-04-01,819,4,447,12236.31,65120.05,79.51,72.5,51.3
S001,2025-04-01,819,5,426,12546.22,77666.26,94.83,74.3,49.7
S001,2025-04-01,819,6,393,12764.31,90430.57,110.42,75.6,49.3
S001,2025-04-01,819,7,399,14137.14,104567.71,127.68,83.7,47.5
S001,2025-04-01,819,8,381,14602.92,119170.63,145.51,86.5,47.4
S001,2025-05-01,910,0,902,19056.99,19056.99,20.94,101.6,100.0
S001,2025-05-01,910,1,672,15018.93,34075.92,37.45,80.0,73.2
S001,2025-05-01,910,2,571,13108.77,47184.69,51.85,69.9,61.6
S001,2025-05-01,910,3,537,14163.32,61348.01,67.42,75.5,58.5
S001,2025-05-01,910,4,488,14316.79,75664.8,83.15,76.3,53.0
S001,2025-05-01,910,5,447,13294.72,88959.52,97.76,70.9,50.6
S001,2025-05-01,910,6,454,15483.32,104442.85,114.77,82.5,51.5
S001,2025-05-01,910,7,397,14139.86,118582.7,130.31,75.4,42.1
S001,2025-06-01,1024,0,1024,21968.56,21968.56,21.45,104.1,98.7
S001,2025-06-01,1024,1,689,15466.73,37435.28,36.56,73.3,71.3
S001,2025-06-01,1024,2,630,15180.4,52615.68,51.38,71.9,64.3
S001,2025-06-01,1024,3,585,15320.99,67936.67,66.34,72.6,57.8
S001,2025-06-01,1024,4,537,14451.18,82387.85,80.46,68.4,50.5
S001,2025-06-01,1024,5,550,16763.25,99151.1,96.83,79.4,53.9
S001,2025-06-01,1024,6,489,16381.21,115532.31,112.82,77.6,51.6
S002,2024-04-01,85,0,84,2734.47,2734.47,32.17,97.5,98.2
S002,2024-04-01,85,1,52,1809.22,4543.68,53.46,64.5,61.8
S002,2024-04-01,85,2,44,1482.51,6026.2,70.9,52.9,51.9
S002,2024-04-01,85,3,43,1538.48,7564.68,89.0,54.9,49.1
S002,2024-04-01,85,4,36,1326.48,8891.15,104.6,47.3,39.5
S002,2024-04-01,85,5,35,1330.07,10221.22,120.25,47.4,42.9
S002,2024-04-01,85,6,37,1498.74,11719.96,137.88,53.5,43.3
S002,2024-04-01,85,7,31,1337.17,13057.14,153.61,47.7,36.9
S002,2024-04-01,85,8,32,1336.13,14393.27,169.33,47.7,38.3
S002,2024-04-01,85,9,31,1316.19,15709.46,184.82,47.0,35.9
S002,2024-04-01,85,10,31,1357.15,17066.61,200.78,48.4,35.9
S002,2024-04-01,85,11,30,1361.91,18428.52,216.81,48.6,38.5
S002,2024-05-01,56,0,56,1916.66,1916.66,34.23,103.8,96.9
S002,2024-05-01,56,1,36,1209.53,3126.19,55.82,65.5,62.2
S002,2024-05-01,56,2,29,982.46,4108.65,73.37,53.2,56.1
S002,2024-05-01,56,3,27,1007.36,5116.02,91.36,54.5,51.0
S002,2024-05-01,56,4,23,841.68,5957.7,106.39,45.6,42.5
S002,2024-05-01,56,5,22,856.81,6814.51,121.69,46.4,39.2
S002,2024-05-01,56,6,21,841.91,7656.42,136.72,45.6,39.9
S002,2024-05-01,56,7,21,876.13,8532.55,152.37,47.4,36.7
S002,2024-05-01,56,8,21,889.8,9422.35,168.26,48.2,38.8
S002,2024-05-01,56,9,21,877.39,10299.73,183.92,47.5,39.0
S002,2024-05-01,56,10,20,875.99,11175.73,199.57,47.4,38.2
S002,2024-05-01,56,11,19,840.63,12016.36,214.58,45.5,32.3
S002,2024-06-01,92,0,89,3091.4,3091.4,33.6,101.9,94.3
S002,2024-06-01,92,1,62,2119.19,5210.59,56.64,69.8,68.2
S002,2024-06-01,92,2,49,1734.0,6944.59,75.48,57.1,53.9
S002,2024-06-01,92,3,46,1663.01,8607.6,93.56,54.8,50.4
S002,2024-06-01,92,4,39,1445.43,10053.03,109.27,47.6,43.7
S002,2024-06-01,92,5,35,1290.97,11344.0,123.3,42.5,39.7
S002,2024-06-01,92,6,37,1450.25,12794.25,139.07,47.8,40.4
S002,2024-06-01,92,7,36,1440.78,14235.02,154.73,47.5,38.5
S002,2024-06-01,92,8,35,1427.99,15663.01,170.25,47.1,39.0
S002,2024-06-01,92,9,30,1321.82,16984.83,184.62,43.6,34.3
S002,2024-06-01,92,10,34,1540.37,18525.21,201.36,50.8,40.0
S002,2024-06-01,92,11,34,1489.58,20014.79,217.55,49.1,36.1
S002,2024-07-01,83,0,83,2780.31,2780.31,33.5,101.6,98.9
S002,2024-07-01,83,1,54,1793.56,4573.87,55.11,65.5,64.5
S002,2024-07-01,83,2,43,1464.81,6038.68,72.76,53.5,50.2
S002,2024-07-01,83,3,38,1409.49,7448.17,89.74,51.5,44.6
S002,2024-07-01,83,4,40,1504.51,8952.67,107.86,55.0,49.5
S002,2024-07-01,83,5,33,1284.8,10237.47,123.34,46.9,39.4
S002,2024-07-01,83,6,33,1384.02,11621.49,140.02,50.6,40.1
S002,2024-07-01,83,7,34,1355.18,12976.67,156.35,49.5,41.2
S002,2024-07-01,83,8,34,1399.14,14375.81,173.2,51.1,44.3
