startup_id,snapshot,snapshot_month,days_active_l28,user_count,user_pct,total_users
S001,early,2024-03-01,1,5,5.0,100
S001,early,2024-03-01,2,6,6.0,100
S001,early,2024-03-01,3,1,1.0,100
S001,early,2024-03-01,4,3,3.0,100
S001,early,2024-03-01,5,6,6.0,100
S001,early,2024-03-01,6,9,9.0,100
S001,early,2024-03-01,7,10,10.0,100
S001,early,2024-03-01,8,6,6.0,100
S001,early,2024-03-01,9,6,6.0,100
S001,early,2024-03-01,10,7,7.0,100
S001,early,2024-03-01,11,4,4.0,100
S001,early,2024-03-01,12,1,1.0,100
S001,early,2024-03-01,13,4,4.0,100
S001,early,2024-03-01,14,3,3.0,100
S001,early,2024-03-01,15,2,2.0,100
S001,early,2024-03-01,16,2,2.0,100
S001,early,2024-03-01,17,1,1.0,100
S001,early,2024-03-01,18,4,4.0,100
S001,early,2024-03-01,19,2,2.0,100
S001,early,2024-03-01,20,2,2.0,100
S001,early,2024-03-01,21,4,4.0,100
S001,early,2024-03-01,22,3,3.0,100
S001,early,2024-03-01,23,3,3.0,100
S001,early,2024-03-01,24,1,1.0,100
S001,early,2024-03-01,25,2,2.0,100
S001,early,2024-03-01,26,1,1.0,100
S001,early,2024-03-01,27,0,0.0,100
S001,early,2024-03-01,28,2,2.0,100
S001,early,2024-03-01,-1,100,0.0,100
S001,mid,2024-10-01,1,20,5.4,372
S001,mid,2024-10-01,2,10,2.7,372
S001,mid,2024-10-01,3,17,4.6,372
S001,mid,2024-10-01,4,15,4.0,372
S001,mid,2024-10-01,5,25,6.7,372
S001,mid,2024-10-01,6,23,6.2,372
S001,mid,2024-10-01,7,24,6.5,372
S001,mid,2024-10-01,8,31,8.3,372
S001,mid,2024-10-01,9,26,7.0,372
S001,mid,2024-10-01,10,18,4.8,372
S001,mid,2024-10-01,11,18,4.8,372
S001,mid,2024-10-01,12,18,4.8,372
S001,mid,2024-10-01,13,11,3.0,372
S001,mid,2024-10-01,14,17,4.6,372
S001,mid,2024-10-01,15,5,1.3,372
S001,mid,2024-10-01,16,5,1.3,372
S001,mid,2024-10-01,17,2,0.5,372
S001,mid,2024-10-01,18,11,3.0,372
S001,mid,2024-10-01,19,6,1.6,372
S001,mid,2024-10-01,20,12,3.2,372
S001,mid,2024-10-01,21,6,1.6,372
S001,mid,2024-10-01,22,11,3.0,372
S001,mid,2024-10-01,23,11,3.0,372
S001,mid,2024-10-01,24,16,4.3,372
S001,mid,2024-10-01,25,9,2.4,372
S001,mid,2024-10-01,26,3,0.8,372
S001,mid,2024-10-01,27,2,0.5,372
S001,mid,2024-10-01,28,0,0.0,372
S001,mid,2024-10-01,-1,372,0.0,372
S001,latest,2025-12-01,1,14,3.3,420
S001,latest,2025-12-01,2,11,2.6,420
S001,latest,2025-12-01,3,23,5.5,420
S001,latest,2025-12-01,4,14,3.3,420
S001,latest,2025-12-01,5,21,5.0,420
S001,latest,2025-12-01,6,36,8.6,420
S001,latest,2025-12-01,7,26,6.2,420
S001,latest,2025-12-01,8,47,11.2,420
S001,latest,2025-12-01,9,28,6.7,420
S001,latest,2025-12-01,10,25,6.0,420
S001,latest,2025-12-01,11,22,5.2,420
S001,latest,2025-12-01,12,13,3.1,420
S001,latest,2025-12-01,13,13,3.1,420
S001,latest,2025-12-01,14,13,3.1,420
S001,latest,2025-12-01,15,10,2.4,420
S001,latest,2025-12-01,16,4,1.0,420
S001,latest,2025-12-01,17,7,1.7,420
S001,latest,2025-12-01,18,8,1.9,420
S001,latest,2025-12-01,19,3,0.7,420
S001,latest,2025-12-01,20,11,2.6,420
S001,latest,2025-12-01,21,10,2.4,420
S001,latest,2025-12-01,22,16,3.8,420
S001,latest,2025-12-01,23,17,4.0,420
S001,latest,2025-12-01,24,11,2.6,420
S001,latest,2025-12-01,25,6,1.4,420
S001,latest,2025-12-01,26,7,1.7,420
S001,latest,2025-12-01,27,1,0.2,420
S001,latest,2025-12-01,28,3,0.7,420
S001,latest,2025-12-01,-1,420,0.0,420
S002,early,2024-06-01,1,0,0.0,50
S002,early,2024-06-01,2,3,6.0,50
S002,early,2024-06-01,3,0,0.0,50
S002,early,2024-06-01,4,1,2.0,50
S002,early,2024-06-01,5,2,4.0,50
S002,early,2024-06-01,6,1,2.0,50
S002,early,2024-06-01,7,2,4.0,50
S002,early,2024-06-01,8,2,4.0,50
S002,early,2024-06-01,9,2,4.0,50
S002,early,2024-06-01,10,3,6.0,50
S002,early,2024-06-01,11,5,10.0,50
S002,early,2024-06-01,12,3,6.0,50
S002,early,2024-06-01,13,7,14.0,50
S002,early,2024-06-01,14,4,8.0,50
S002,early,2024-06-01,15,3,6.0,50
S002,early,2024-06-01,16,1,2.0,50
S002,early,2024-06-01,17,2,4.0,50
S002,early,2024-06-01,18,3,6.0,50
S002,early,2024-06-01,19,0,0.0,50
S002,early,2024-06-01,20,5,10.0,50
S002,early,2024-06-01,21,1,2.0,50
S002,early,2024-06-01,22,0,0.0,50
S002,early,2024-06-01,23,0,0.0,50
S002,early,2024-06-01,24,0,0.0,50
S002,early,2024-06-01,25,0,0.0,50
S002,early,2024-06-01,26,0,0.0,50
S002,early,2024-06-01,27,0,0.0,50
S002,early,2024-06-01,28,0,0.0,50
S002,early,2024-06-01,-1,50,0.0,50
S002,mid,2025-01-01,1,0,0.0,100
S002,mid,2025-01-01,2,1,1.0,100
S002,mid,2025-01-01,3,4,4.0,100
S002,mid,2025-01-01,4,3,3.0,100
S002,mid,2025-01-01,5,3,3.0,100
S002,mid,2025-01-01,6,7,7.0,100
S002,mid,2025-01-01,7,13,13.0,100
S002,mid,2025-01-01,8,4,4.0,100
S002,mid,2025-01-01,9,9,9.0,100
S002,mid,2025-01-01,10,5,5.0,100
S002,mid,2025-01-01,11,8,8.0,100
S002,mid,2025-01-01,12,9,9.0,100
S002,mid,2025-01-01,13,7,7.0,100
S002,mid,2025-01-01,14,1,1.0,100
S002,mid,2025-01-01,15,2,2.0,100
S002,mid,2025-01-01,16,12,12.0,100
S002,mid,2025-01-01,17,1,1.0,100
S002,mid,2025-01-01,18,3,3.0,100
S002,mid,2025-01-01,19,1,1.0,100
S002,mid,2025-01-01,20,1,1.0,100
S002,mid,2025-01-01,21,2,2.0,100
S002,mid,2025-01-01,22,2,2.0,100
S002,mid,2025-01-01,23,0,0.0,100
S002,mid,2025-01-01,24,2,2.0,100
S002,mid,2025-01-01,25,0,0.0,100
S002,mid,2025-01-01,26,0,0.0,100
S002,mid,2025-01-01,27,0,0.0,100
S002,mid,2025-01-01,28,0,0.0,100
S002,mid,2025-01-01,-1,100,0.0,100
S002,latest,2025-12-01,1,3,2.7,110
S002,latest,2025-12-01,2,1,0.9,110
S002,latest,2025-12-01,3,2,1.8,110
S002,latest,2025-12-01,4,1,0.9,110
S002,latest,2025-12-01,5,3,2.7,110
